State,Date,Cases,Deaths,Deaths1
Ohio,2020-03-10,0,0,0
Ohio,2020-03-11,1,0,0
Ohio,2020-03-12,1,0,0
Ohio,2020-03-13,8,0,0
Ohio,2020-03-14,13,0,0
Ohio,2020-03-15,11,0,0
Ohio,2020-03-16,13,0,0
Ohio,2020-03-17,17,0,0
Ohio,2020-03-18,23,0,0
Ohio,2020-03-19,30,0,0
Ohio,2020-03-20,49,1,1
Ohio,2020-03-21,78,2,2
Ohio,2020-03-22,104,0,0
Ohio,2020-03-23,93,3,3
Ohio,2020-03-24,120,2,2
Ohio,2020-03-25,143,3,3
Ohio,2020-03-26,160,4,4
Ohio,2020-03-27,277,7,7
Ohio,2020-03-28,262,3,3
Ohio,2020-03-29,259,5,5
Ohio,2020-03-30,268,10,10
Ohio,2020-03-31,266,15,15
Ohio,2020-04-01,349,10,10
Ohio,2020-04-02,355,16,16
Ohio,2020-04-03,409,10,10
Ohio,2020-04-04,427,11,11
Ohio,2020-04-05,304,17,17
Ohio,2020-04-06,407,23,23
Ohio,2020-04-07,333,25,25
Ohio,2020-04-08,366,26,26
Ohio,2020-04-09,364,20,20
Ohio,2020-04-10,366,18,18
Ohio,2020-04-11,372,16,16
Ohio,2020-04-12,354,6,6
Ohio,2020-04-13,370,21,21
Ohio,2020-04-14,305,50,50
Ohio,2020-04-15,511,37,37
Ohio,2020-04-16,623,28,28
Ohio,2020-04-17,693,29,29
Ohio,2020-04-18,1115,33,33
Ohio,2020-04-19,1380,20,20
Ohio,2020-04-20,1317,38,38
Ohio,2020-04-21,806,48,48
Ohio,2020-04-22,392,53,53
Ohio,2020-04-23,577,46,46
Ohio,2020-04-24,475,34,34
Ohio,2020-04-25,418,21,21
Ohio,2020-04-26,376,17,17
Ohio,2020-04-27,362,25,25
Ohio,2020-04-28,444,46,46
Ohio,2020-04-29,534,138,138
Ohio,2020-04-30,724,38,38
Ohio,2020-05-01,716,27,27
Ohio,2020-05-02,592,19,19
Ohio,2020-05-03,579,17,17
Ohio,2020-05-04,560,18,18
Ohio,2020-05-05,495,79,79
Ohio,2020-05-06,607,90,90
Ohio,2020-05-07,555,46,46
Ohio,2020-05-08,887,35,35
Ohio,2020-05-09,679,25,25
Ohio,2020-05-10,389,10,10
Ohio,2020-05-11,699,16,16
Ohio,2020-05-12,472,79,79
Ohio,2020-05-13,470,47,47
Ohio,2020-05-14,636,51,51
Ohio,2020-05-15,593,47,47
Ohio,2020-05-16,520,29,29
Ohio,2020-05-17,449,15,15
Ohio,2020-05-18,530,32,32
Ohio,2020-05-19,498,63,63
Ohio,2020-05-20,484,61,61
Ohio,2020-05-21,731,55,55
Ohio,2020-05-22,627,36,36
Ohio,2020-05-23,613,84,84
Ohio,2020-05-24,503,13,13
Ohio,2020-05-25,566,18,18
Ohio,2020-05-26,529,15,15
Ohio,2020-05-27,433,42,42
Ohio,2020-05-28,476,54,54
Ohio,2020-05-29,651,33,33
Ohio,2020-05-30,468,18,18
Ohio,2020-05-31,479,6,6
Ohio,2020-06-01,471,51,51
Ohio,2020-06-02,366,52,52
Ohio,2020-06-03,442,41,41
Ohio,2020-06-04,490,40,40
Ohio,2020-06-05,476,16,16
Ohio,2020-06-06,353,15,15
Ohio,2020-06-07,365,7,7
Ohio,2020-06-08,361,27,27
Ohio,2020-06-09,325,17,17
Ohio,2020-06-10,413,36,36
Ohio,2020-06-11,429,33,33
Ohio,2020-06-12,420,18,18
Ohio,2020-06-13,424,46,46
Ohio,2020-06-14,300,3,3
Ohio,2020-06-15,428,16,16
Ohio,2020-06-16,434,24,24
Ohio,2020-06-17,412,14,14
Ohio,2020-06-18,700,22,22
Ohio,2020-06-19,609,34,34
Ohio,2020-06-20,531,30,30
Ohio,2020-06-21,546,3,3
Ohio,2020-06-22,729,4,4
Ohio,2020-06-23,590,31,31
Ohio,2020-06-24,632,20,20
Ohio,2020-06-25,892,17,17
Ohio,2020-06-26,987,16,16
Ohio,2020-06-27,817,16,16
Ohio,2020-06-28,854,3,3
Ohio,2020-06-29,737,11,11
Ohio,2020-06-30,743,45,45
Ohio,2020-07-01,1076,13,13
Ohio,2020-07-02,1301,27,27
Ohio,2020-07-03,1091,0,0
Ohio,2020-07-04,926,4,4
Ohio,2020-07-05,968,4,4
Ohio,2020-07-06,805,16,16
Ohio,2020-07-07,948,43,43
Ohio,2020-07-08,1277,21,21
Ohio,2020-07-09,1150,15,15
Ohio,2020-07-10,1525,26,26
Ohio,2020-07-11,1358,4,4
Ohio,2020-07-12,1378,22,22
Ohio,2020-07-13,1261,6,6
Ohio,2020-07-14,1142,5,5
Ohio,2020-07-15,1316,6,6
Ohio,2020-07-16,1290,28,28
Ohio,2020-07-17,1679,9,9
Ohio,2020-07-18,1542,20,20
Ohio,2020-07-19,1110,42,42
Ohio,2020-07-20,1236,15,15
Ohio,2020-07-21,1047,30,30
Ohio,2020-07-22,1527,16,16
Ohio,2020-07-23,1444,21,21
Ohio,2020-07-24,1560,41,41
Ohio,2020-07-25,1438,0,0
Ohio,2020-07-26,889,10,10
Ohio,2020-07-27,1104,37,37
Ohio,2020-07-28,1320,38,38
Ohio,2020-07-29,1396,40,40
Ohio,2020-07-30,1733,20,20
Ohio,2020-07-31,1533,47,47
Ohio,2020-08-01,928,26,26
Ohio,2020-08-02,944,14,14
Ohio,2020-08-03,932,10,10
Ohio,2020-08-04,1143,31,31
Ohio,2020-08-05,1199,26,26
Ohio,2020-08-06,1166,22,22
Ohio,2020-08-07,1204,34,34
Ohio,2020-08-08,1294,16,16
Ohio,2020-08-09,879,1,1
Ohio,2020-08-10,883,4,4
Ohio,2020-08-11,1095,35,35
Ohio,2020-08-12,1422,26,26
Ohio,2020-08-13,1178,21,21
Ohio,2020-08-14,1131,29,29
Ohio,2020-08-15,1117,40,40
Ohio,2020-08-16,613,2,2
Ohio,2020-08-17,775,6,6
Ohio,2020-08-18,861,39,39
Ohio,2020-08-19,958,36,36
Ohio,2020-08-20,1122,22,22
Ohio,2020-08-21,1043,26,26
Ohio,2020-08-22,1119,20,20
Ohio,2020-08-23,637,3,3
Ohio,2020-08-24,849,8,8
Ohio,2020-08-25,844,10,10
Ohio,2020-08-26,1089,48,48
Ohio,2020-08-27,1244,32,32
Ohio,2020-08-28,1296,29,29
Ohio,2020-08-29,1216,21,21
Ohio,2020-08-30,922,2,2
Ohio,2020-08-31,895,10,10
Ohio,2020-09-01,1453,27,27
Ohio,2020-09-02,1157,11,11
Ohio,2020-09-03,1345,50,50
Ohio,2020-09-04,1332,22,22
Ohio,2020-09-05,1341,8,8
Ohio,2020-09-06,773,3,3
Ohio,2020-09-07,778,17,17
Ohio,2020-09-08,656,22,22
Ohio,2020-09-09,973,26,26
Ohio,2020-09-10,1121,30,30
Ohio,2020-09-11,1240,49,49
Ohio,2020-09-12,1242,8,8
Ohio,2020-09-13,837,4,4
Ohio,2020-09-14,1079,4,4
Ohio,2020-09-15,1001,87,87
Ohio,2020-09-16,1033,49,49
Ohio,2020-09-17,1067,25,25
Ohio,2020-09-18,1011,28,28
Ohio,2020-09-19,951,4,4
Ohio,2020-09-20,762,3,3
Ohio,2020-09-21,856,8,8
Ohio,2020-09-22,685,12,12
Ohio,2020-09-23,903,52,52
Ohio,2020-09-24,991,28,28
Ohio,2020-09-25,1150,19,19
Ohio,2020-09-26,1115,6,6
Ohio,2020-09-27,800,1,1
Ohio,2020-09-28,993,5,5
Ohio,2020-09-29,1105,37,37
Ohio,2020-09-30,1080,21,21
Ohio,2020-10-01,1327,13,
Ohio,2020-10-02,1495,88,
Ohio,2020-10-03,1157,20,
Ohio,2020-10-04,941,0,
Ohio,2020-10-05,1057,6,
Ohio,2020-10-06,1335,16,
Ohio,2020-10-07,1424,23,
Ohio,2020-10-08,1539,13,
Ohio,2020-10-09,1840,11,
Ohio,2020-10-10,1356,3,
Ohio,2020-10-11,1291,2,
Ohio,2020-10-12,1430,6,
Ohio,2020-10-13,1447,12,
Ohio,2020-10-14,2039,16,
Ohio,2020-10-15,2178,5,
Ohio,2020-10-16,2148,16,
Ohio,2020-10-17,2234,13,
Ohio,2020-10-18,1562,0,
Ohio,2020-10-19,1837,8,
Ohio,2020-10-20,2015,8,
Ohio,2020-10-21,2366,66,
Ohio,2020-10-22,2425,12,
Ohio,2020-10-23,2518,23,
Ohio,2020-10-24,2858,22,
Ohio,2020-10-25,2309,0,
Ohio,2020-10-26,2116,11,
Ohio,2020-10-27,2509,22,
Ohio,2020-10-28,2607,17,
Ohio,2020-10-29,3590,19,
Ohio,2020-10-30,3845,16,
Ohio,2020-10-31,2915,10,
Ohio,2020-11-01,3303,2,
Ohio,2020-11-02,2909,37,
Ohio,2020-11-03,4229,33,
Ohio,2020-11-04,4071,55,
Ohio,2020-11-05,4961,33,
Ohio,2020-11-06,5008,33,
Ohio,2020-11-07,5549,12,
Ohio,2020-11-08,4541,11,
Ohio,2020-11-09,4706,7,
Ohio,2020-11-10,6508,23,
Ohio,2020-11-11,5874,76,
Ohio,2020-11-12,7101,35,
Ohio,2020-11-13,8071,42,
Ohio,2020-11-14,7715,14,
Ohio,2020-11-15,7853,8,
Ohio,2020-11-16,7268,20,
Ohio,2020-11-17,7079,30,
Ohio,2020-11-18,6385,55,
Ohio,2020-11-19,7787,63,
Ohio,2020-11-20,8808,65,
Ohio,2020-11-21,7863,29,
Ohio,2020-11-22,8133,12,
Ohio,2020-11-23,11885,24,
Ohio,2020-11-24,8604,98,
Ohio,2020-11-25,10835,156,
Ohio,2020-11-26,0,0,
Ohio,2020-11-27,17065,72,
Ohio,2020-11-28,6895,32,
Ohio,2020-11-29,7729,21,
Ohio,2020-11-30,6631,30,
Ohio,2020-12-01,9030,119,
Ohio,2020-12-02,7835,123,
Ohio,2020-12-03,8931,82,
Ohio,2020-12-04,10104,129,
Ohio,2020-12-05,10469,65,
Ohio,2020-12-06,7592,13,
Ohio,2020-12-07,9273,63,
Ohio,2020-12-08,25721,80,
Ohio,2020-12-09,10094,84,
Ohio,2020-12-10,11738,111,
Ohio,2020-12-11,10359,128,
Ohio,2020-12-12,11252,51,
Ohio,2020-12-13,9266,15,
Ohio,2020-12-14,7875,59,
Ohio,2020-12-15,8755,103,
Ohio,2020-12-16,5409,123,
Ohio,2020-12-17,11412,117,
Ohio,2020-12-18,9684,73,
Ohio,2020-12-19,8567,64,
Ohio,2020-12-20,8377,16,
Ohio,2020-12-21,6548,75,
Ohio,2020-12-22,7678,130,
Ohio,2020-12-23,7790,109,
Ohio,2020-12-24,8828,95,
Ohio,2020-12-25,0,0,
Ohio,2020-12-26,11018,20,
Ohio,2020-12-27,5857,33,
Ohio,2020-12-28,4519,62,
Ohio,2020-12-29,7526,151,
Ohio,2020-12-30,8178,133,
Ohio,2020-12-31,9632,107,
Ohio,2021-01-01,0,0,0
Ohio,2021-01-02,14293,55,55
Ohio,2021-01-03,6808,59,59
Ohio,2021-01-04,5942,67,67
Ohio,2021-01-05,7580,104,104
Ohio,2021-01-06,7814,121,121
Ohio,2021-01-07,10251,94,94
Ohio,2021-01-08,9535,82,82
Ohio,2021-01-09,8374,55,55
Ohio,2021-01-10,6088,28,28
Ohio,2021-01-11,7892,75,75
Ohio,2021-01-12,7981,100,100
Ohio,2021-01-13,6701,79,79
Ohio,2021-01-14,7654,109,109
Ohio,2021-01-15,7149,67,67
Ohio,2021-01-16,7065,78,78
Ohio,2021-01-17,5247,65,65
Ohio,2021-01-18,4312,81,81
Ohio,2021-01-19,4989,55,55
Ohio,2021-01-20,6378,73,73
Ohio,2021-01-21,7271,109,109
Ohio,2021-01-22,4278,81,81
Ohio,2021-01-23,5859,81,81
Ohio,2021-01-24,4481,31,31
Ohio,2021-01-25,4334,57,57
Ohio,2021-01-26,4262,88,88
Ohio,2021-01-27,5366,75,75
Ohio,2021-01-28,5432,75,75
Ohio,2021-01-29,4875,67,67
Ohio,2021-01-30,4190,51,51
Ohio,2021-01-31,3011,54,54
Ohio,2021-02-01,3287,55,55
Ohio,2021-02-02,3657,106,106
Ohio,2021-02-03,3991,92,92
Ohio,2021-02-04,4120,79,79
Ohio,2021-02-05,3683,61,61
Ohio,2021-02-06,3549,81,81
Ohio,2021-02-07,2138,7,7
Ohio,2021-02-08,1926,36,36
Ohio,2021-02-09,3207,98,98
Ohio,2021-02-10,3281,63,63
Ohio,2021-02-11,2806,721,
Ohio,2021-02-12,3305,2559,
Ohio,2021-02-13,2799,1204,
